sub_score,Percentage of positive
8403,0.2222222222222222
8404,0.25
8406,0.0
8410,0.08333333333333333
8412,0.0
8414,0.5
8418,0.09090909090909091
8426,0.375
8427,0.0
8429,0.0
8431,0.0
8432,0.1111111111111111
8435,0.0
8437,0.0
8438,0.0
8440,0.23076923076923078
8441,0.3333333333333333
8442,0.0
8445,0.07692307692307693
8448,0.047619047619047616
8451,0.0
8456,0.0
8457,0.10526315789473684
8458,0.42857142857142855
8460,0.0
8462,0.0
8464,0.0
8467,0.0
8468,0.23529411764705882
8473,0.1
8476,0.0
8478,0.25
8479,0.0
8482,0.0
8483,0.0
8486,0.0
8489,0.0
8490,0.125
8491,0.2
8492,0.09523809523809523
8493,0.5
8494,0.08333333333333333
8496,0.14285714285714285
8500,0.0
8501,0.0
8503,0.375
8504,0.14285714285714285
8505,0.07692307692307693
8507,0.12
8509,0.0
8513,0.0
8515,0.08333333333333333
8517,0.2
8523,0.0
8524,0.16666666666666666
8526,0.15789473684210525
8527,0.0
8529,0.0
8530,0.25
8534,0.0
8536,0.11764705882352941
8541,0.25
8547,0.0
8548,0.0
8551,0.14285714285714285
8558,0.14285714285714285
8560,0.14285714285714285
8564,0.125
8566,0.5
8567,0.08823529411764706
8568,0.1875
8569,0.0
8570,0.0
8571,0.0
8573,0.09090909090909091
8575,0.1
8578,0.0625
8579,0.0
8580,0.1111111111111111
8581,0.2
8583,0.0
8584,0.0
8585,0.09375
8587,0.25
8588,0.0
8591,0.2222222222222222
8592,0.14285714285714285
8594,0.375
8596,0.11764705882352941
8599,0.2
8600,0.0
8601,0.5
8602,0.0
8603,0.13333333333333333
8605,0.4
8609,0.0
8610,0.1111111111111111
8611,0.3333333333333333
8614,0.1111111111111111
8615,0.18181818181818182
8622,0.14814814814814814
8624,0.16666666666666666
8626,0.2
8628,0.08333333333333333
8630,0.2
8632,0.2857142857142857
8633,0.0
8639,0.125
8640,0.3333333333333333
8642,0.325
8643,0.25
8644,0.0
8646,0.0
8647,0.0
8652,0.0
8653,0.125
8655,0.06666666666666667
8656,0.5
8658,0.0
8659,0.0
8667,0.16666666666666666
8668,0.2
8672,0.3
8674,0.08333333333333333
8676,0.0
8679,0.0
8682,0.25
8683,0.2
8686,0.0975609756097561
8691,0.0
8692,0.1
8693,0.0
8694,0.0
8695,0.5
8698,0.0
8699,0.1
8700,0.08333333333333333
8702,0.14035087719298245
8706,0.23529411764705882
8714,0.09090909090909091
8715,0.3333333333333333
8716,0.14285714285714285
8718,0.14285714285714285
8719,0.0
8722,0.0
8723,0.0
8725,0.0
8727,1.0
8729,0.16666666666666666
8730,0.0
8734,0.0
8736,0.0
8739,0.0
8740,0.0
8745,0.0
8746,0.16666666666666666
8747,0.0
8748,0.0
8749,0.6666666666666666
8751,0.0
8755,0.1875
8756,0.09090909090909091
8757,0.0
8758,0.18181818181818182
8760,0.0
8762,0.0
8763,0.0
8766,0.09090909090909091
8767,0.24
8768,0.1388888888888889
8769,0.0
8771,0.0
8773,0.5
8774,0.16666666666666666
8781,0.13333333333333333
8784,0.2222222222222222
8785,0.2222222222222222
8786,0.0
8788,0.0
8789,0.0
8793,0.16666666666666666
8800,0.0
8802,0.06666666666666667
8805,0.2
8807,0.0
8810,0.3333333333333333
8813,0.2
8815,0.08333333333333333
8825,0.2857142857142857
8826,0.0
8827,0.23076923076923078
8830,0.1875
8833,0.0
8835,0.09090909090909091
8836,0.05263157894736842
8837,0.1111111111111111
8840,0.0
8842,0.2
8843,0.0
8847,0.1
8851,0.0
8852,0.2857142857142857
8853,0.14705882352941177
8855,0.11764705882352941
8856,0.3333333333333333
8859,0.23529411764705882
8860,0.0
8861,0.0
8867,0.09090909090909091
8868,0.4
8869,0.2
8870,0.0
8871,0.2222222222222222
8874,0.0
8875,0.0
8876,0.0
8878,0.4
8881,0.23076923076923078
8882,0.0625
8883,0.1
8884,0.0
8885,0.0
8888,0.13043478260869565
8892,0.2
8894,0.0967741935483871
8897,0.09090909090909091
8898,0.09090909090909091
8903,0.14285714285714285
8907,0.0
8910,0.3333333333333333
8913,0.0
8914,0.15384615384615385
8918,0.0
8923,0.0
8924,0.0
8927,0.0
8929,0.2857142857142857
8932,0.0
8935,0.3333333333333333
8938,0.0
8944,0.125
8945,0.25
8947,0.10526315789473684
8948,0.1111111111111111
8951,0.0
8957,0.0
8960,0.0
8961,0.0
8962,0.2222222222222222
8966,0.14285714285714285
8967,0.25
8969,0.0
8974,0.1111111111111111
8975,0.25
8977,0.05
8978,0.3333333333333333
8981,0.11764705882352941
8982,0.25
8983,0.09090909090909091
8985,0.15384615384615385
8991,0.25
8992,0.2
8993,0.13333333333333333
8997,0.07692307692307693
9000,0.08333333333333333
9001,0.1111111111111111
9009,1.0
9010,0.0
9011,0.0
9012,0.09523809523809523
9015,0.0
9017,0.0
9019,0.25
9022,0.14666666666666667
9023,0.4
9024,0.4
9025,0.125
9027,0.25
9031,0.0
9033,0.2
9034,0.0
9035,0.0
9036,0.0
9042,0.5
9046,0.16666666666666666
9048,0.0
9052,0.1
9054,0.75
9055,0.0
9057,0.0
9061,0.0
9067,0.0
9075,0.13333333333333333
9079,0.4
9080,0.10526315789473684
9081,0.0
9082,0.4444444444444444
9084,0.25
9086,0.1111111111111111
9088,0.125
9091,0.1111111111111111
9092,0.15584415584415584
9093,0.0
9095,0.16666666666666666
9099,0.07142857142857142
9100,0.1
9103,0.058823529411764705
9105,0.0
9109,0.0
9110,0.17391304347826086
9114,0.0
9115,0.0
9118,0.1111111111111111
9119,0.125
9120,0.0
9121,0.0
9124,0.14285714285714285
9127,0.2857142857142857
9140,0.18181818181818182
9141,0.14285714285714285
9150,0.16666666666666666
9152,0.25
9155,0.0
9158,0.0
9159,0.1875
9161,0.11764705882352941
9165,0.2
9166,0.15
9167,0.09523809523809523
9169,0.0
9175,0.0
9180,0.10526315789473684
9183,0.2631578947368421
9185,0.0
9188,0.25
9189,0.3333333333333333
9190,0.0
9193,0.18181818181818182
9197,0.0
9198,0.6666666666666666
9199,0.3333333333333333
9207,0.08333333333333333
9209,0.07142857142857142
9214,0.3333333333333333
9220,0.0
9221,0.125
9225,0.0
9230,0.0
9231,0.3333333333333333
9233,0.16666666666666666
9236,0.0
9237,0.1368421052631579
9238,0.0
9241,0.0
9242,0.0
9244,0.0
9247,0.3333333333333333
9249,0.25
9250,0.0
9256,0.1
9257,0.09090909090909091
9269,0.0
9270,0.0
9274,0.14285714285714285
9276,0.0
9282,0.14285714285714285
9284,0.09090909090909091
9287,0.0
9295,0.0
9297,0.1111111111111111
9298,0.0
9300,0.3333333333333333
9301,0.2
9303,0.4
9305,0.0
9311,0.0
9313,0.0
9315,0.25
9316,0.08333333333333333
9321,0.0
9323,0.0
9328,0.0
9329,0.2
9332,0.16666666666666666
9337,0.14285714285714285
9341,0.16666666666666666
9342,0.0
9344,0.1111111111111111
9345,0.1111111111111111
9346,0.0
9350,0.0
9354,0.0
9357,0.2727272727272727
9361,0.1111111111111111
9363,0.0
9366,0.5
9368,0.0
9370,0.0
9373,0.041666666666666664
9375,0.0
9382,0.0
9385,0.2222222222222222
9387,0.2
9388,0.16666666666666666
9389,0.3333333333333333
9390,0.0
9391,0.16666666666666666
9393,0.0
9395,0.16666666666666666
9396,0.0
9399,0.0
9400,0.07142857142857142
9404,0.375
9405,0.20689655172413793
9409,0.0
9410,0.0
9411,0.5
9412,0.3333333333333333
9417,0.16666666666666666
9419,0.0
9420,0.3333333333333333
9421,0.2222222222222222
9424,0.0
9426,0.0
9427,0.0
9429,0.0
9432,0.0
9435,0.0
9436,0.1
9440,0.0
9442,0.0
9444,0.06666666666666667
9449,0.18181818181818182
9450,0.5
9451,0.0
9452,0.14285714285714285
9461,0.5
9462,0.0
9463,0.0
9468,0.13043478260869565
9470,0.0
9471,0.25
9472,0.125
9475,0.3333333333333333
9478,0.15789473684210525
9479,0.0
9480,0.18181818181818182
9483,0.125
9484,0.3333333333333333
9485,0.05
9487,0.0
9490,0.044444444444444446
9492,0.1111111111111111
9493,0.1111111111111111
9503,0.3333333333333333
9505,0.25
9509,0.0
9511,0.2857142857142857
9513,0.0
9523,0.0
9524,0.1
9526,0.09090909090909091
9527,0.0
9537,0.5
9538,0.3333333333333333
9539,0.14285714285714285
9540,0.16666666666666666
9543,0.16666666666666666
9545,0.5
9549,0.0
9553,0.4
9559,0.0
9563,0.06666666666666667
9571,0.125
9575,0.2222222222222222
9576,0.0
9577,0.0
9580,0.0
9581,0.0
9584,0.0
9586,0.3333333333333333
9588,0.27586206896551724
9592,0.0
9601,0.0
9602,0.0
9611,0.125
9612,0.07692307692307693
9614,0.0
9617,0.0
9619,0.0
9620,0.2222222222222222
9622,0.0
9626,0.25
9627,0.2
9634,0.1
9636,0.0
9640,0.0
9644,0.25
9650,0.16666666666666666
9651,0.16666666666666666
9656,0.14285714285714285
9660,0.4
9664,0.2
9665,0.0
9667,0.0
9670,0.0
9675,0.16666666666666666
9676,0.2
9677,0.125
9678,0.0
9679,0.0
9680,0.23076923076923078
9686,0.0
9689,0.0
9691,0.4
9694,0.0
9695,0.08333333333333333
9701,0.3076923076923077
9702,0.5
9703,0.0
9707,0.0
9712,0.0625
9714,1.0
9722,0.0
9724,0.0
9727,0.3333333333333333
9732,0.0
9733,0.0
9738,0.0
9742,0.3333333333333333
9743,0.0
9744,0.16666666666666666
9748,0.25
9754,0.0
9755,0.125
9756,0.0
9757,0.1111111111111111
9760,0.0
9763,0.25
9764,0.25
9770,0.14285714285714285
9773,0.0
9775,0.0
9776,0.3333333333333333
9780,0.0
9783,0.0
9794,0.2
9797,0.2
9798,0.0
9801,0.0
9803,0.1111111111111111
9806,0.0
9808,0.0
9812,0.25
9813,0.125
9823,0.1111111111111111
9826,0.0
9828,0.0
9830,0.0
9832,0.07692307692307693
9834,0.3333333333333333
9837,0.0
9842,0.125
9843,0.14285714285714285
9845,0.2222222222222222
9854,0.2
9857,0.1111111111111111
9858,0.1
9861,0.18181818181818182
9866,0.0
9868,0.5
9871,0.1875
9872,0.09090909090909091
9873,0.0
9875,0.0
9876,0.13636363636363635
9879,0.07692307692307693
9885,0.0
9886,0.041666666666666664
9893,0.2
9901,0.07142857142857142
9902,0.0
9909,0.3333333333333333
9910,0.25
9912,0.0
9922,0.12903225806451613
9926,0.0
9928,0.06666666666666667
9929,0.0
9939,0.09090909090909091
9941,0.2
9953,0.0
9955,0.075
9959,0.0
9961,0.0
9965,0.08333333333333333
9968,0.07936507936507936
9974,0.0
9976,0.0
9978,0.0
9986,0.0625
9990,0.0
9993,0.11764705882352941
9995,0.05
9996,0.14814814814814814
9997,0.3333333333333333
10001,0.25
10003,0.0
10007,0.0
10010,0.0
10012,0.25
10013,0.1
10024,0.375
10025,0.0
10026,0.16216216216216217
10031,0.1111111111111111
10035,0.2727272727272727
10038,0.18181818181818182
10041,0.09523809523809523
10042,0.0
10046,0.3333333333333333
10047,0.25
10054,0.15384615384615385
10056,0.0
10058,0.16129032258064516
10059,0.2222222222222222
10060,0.0
10063,0.09375
10068,0.045454545454545456
10073,0.3333333333333333
10074,0.0
10080,0.0
10081,0.0
10083,0.3333333333333333
10084,0.0
10087,0.08333333333333333
10090,0.2
10091,0.25
10097,0.125
10103,0.2857142857142857
10111,0.0
10115,0.0
10118,0.1
10121,0.10526315789473684
10131,0.3333333333333333
10133,0.1111111111111111
10136,0.0
10138,0.125
10139,0.0
10145,0.2
10147,0.17647058823529413
10148,0.3333333333333333
10150,0.1
10151,0.25
10152,0.2
10153,0.2727272727272727
10155,0.0
10169,0.1
10170,0.4
10173,0.2
10174,0.2
10175,0.5
10176,0.0
10180,0.125
10181,0.15384615384615385
10184,0.0
10187,0.0
10191,0.0
10192,0.14285714285714285
10193,0.1111111111111111
10205,0.0
10207,0.3333333333333333
10209,0.0
10211,0.0625
10216,0.25
10217,0.0
10228,0.0
10229,0.3333333333333333
10232,0.14285714285714285
10236,0.0
10237,0.0625
10238,0.0
10242,0.5
10244,0.2
10252,0.0
10256,0.05263157894736842
10258,0.0
10259,0.3333333333333333
10260,0.0
10261,0.15384615384615385
10264,0.0
10267,0.0
10270,0.5
10274,0.0
10282,0.14285714285714285
10287,0.16666666666666666
10292,0.125
10293,0.0
10297,0.0
10298,0.16666666666666666
10303,0.4
10305,0.1
10317,0.0
10319,0.07142857142857142
10324,0.0
10326,0.5
10327,0.0
10329,0.25
10332,0.0
10339,0.2222222222222222
10340,0.09090909090909091
10349,0.25
10352,0.0
10354,0.0
10356,0.07142857142857142
10357,0.16176470588235295
10363,0.0
10372,0.25
10379,0.0
10381,0.2
10393,0.0
10398,0.15384615384615385
10402,0.125
10405,0.0
10409,0.0
10412,0.2
10414,0.1
10416,0.0
10423,0.0
10428,0.14285714285714285
10432,0.25925925925925924
10433,0.14285714285714285
10434,0.25
10437,0.037037037037037035
10438,0.25
10440,0.0
10441,0.2
10445,0.125
10446,0.3333333333333333
10450,0.5
10452,0.17647058823529413
10454,0.125
10457,0.0
10459,0.0
10462,0.0
10464,0.0
10467,0.0
10468,0.07142857142857142
10469,0.0
10471,0.21428571428571427
10475,0.25
10480,1.0
10481,0.1
10484,0.05555555555555555
10487,0.0
10488,0.1388888888888889
10492,0.0
10495,0.0
10497,0.0
10506,0.1111111111111111
10508,0.125
10529,0.0
10533,0.0
10537,0.15254237288135594
10539,0.1111111111111111
10543,0.0
10550,0.15384615384615385
10555,0.0
10560,0.0
10563,0.14285714285714285
10566,0.0
10576,0.5
10577,0.1875
10586,0.3333333333333333
10588,0.0
10590,0.14285714285714285
10592,0.0
10593,0.5
10594,0.15384615384615385
10598,0.25
10603,0.0
10606,0.21428571428571427
10608,0.25
10610,0.2
10612,0.3333333333333333
10616,0.125
10623,0.0
10624,0.125
10625,0.0
10627,0.5
10630,0.0
10634,0.2222222222222222
10635,0.0
10638,0.0
10642,0.0
10646,0.0
10648,0.0
10650,0.0
10653,0.1111111111111111
10659,0.1111111111111111
10668,0.2
10669,0.16666666666666666
10675,0.16666666666666666
10679,0.125
10687,0.0
10691,0.16666666666666666
10695,0.0
10696,0.3333333333333333
10698,0.0
10700,0.14285714285714285
10702,0.0
10704,0.0
10712,0.0
10716,1.0
10723,0.0975609756097561
10728,0.0
10734,0.2
10736,0.17647058823529413
10737,0.09090909090909091
10738,0.17647058823529413
10746,0.2
10749,0.10526315789473684
10750,0.12903225806451613
10752,1.0
10753,0.3333333333333333
10755,0.0
10758,0.25
10762,0.038461538461538464
10766,0.16666666666666666
10768,0.375
10771,0.4444444444444444
10773,0.0
10778,0.05555555555555555
10783,0.1
10787,0.0
10797,0.0
10800,0.25
10801,0.0
10805,0.14285714285714285
10815,0.16666666666666666
10819,0.0
10821,0.0
10823,0.0
10829,0.16666666666666666
10830,0.058823529411764705
10831,0.0
10832,0.058823529411764705
10833,0.11594202898550725
10835,0.08333333333333333
10837,0.0
10839,0.125
10843,0.10526315789473684
10845,0.3333333333333333
10849,0.07692307692307693
10850,0.25
10859,0.0
10863,0.07142857142857142
10864,0.21428571428571427
10865,0.0
10866,0.3333333333333333
10869,0.07692307692307693
10877,0.0
10883,0.0
10886,0.2
10889,0.0
10890,0.0
10894,0.3
10898,0.3333333333333333
10899,0.0
10909,0.25
10912,0.0
10913,0.0
10915,0.5
10919,0.26666666666666666
10920,0.14285714285714285
10923,0.0
10926,0.13636363636363635
10936,0.0
10938,0.0
10941,0.25
10945,0.25
10951,0.1111111111111111
10953,0.15789473684210525
10954,0.09090909090909091
10960,0.13333333333333333
10962,0.11764705882352941
10963,0.2608695652173913
10964,0.0
10969,0.1
10972,0.0
10975,0.0
10976,1.0
10977,0.0
10988,0.25
10993,0.14285714285714285
11018,0.09090909090909091
11023,0.13513513513513514
11024,0.16666666666666666
11035,0.0
11037,0.2
11039,0.1
11043,0.07692307692307693
11045,0.5
11047,0.16666666666666666
11051,0.0
11052,0.0
11053,0.1111111111111111
11055,0.15789473684210525
11059,0.0
11060,0.25
11065,0.14285714285714285
11072,0.09090909090909091
11074,0.14285714285714285
11076,0.0
11077,0.23529411764705882
11078,0.25
11080,0.16666666666666666
11082,0.0
11092,0.0
11099,0.2
11118,0.15151515151515152
11126,0.1
11127,0.0
11131,0.02702702702702703
11132,0.0
11134,0.0
11136,0.07142857142857142
11137,0.18181818181818182
11138,0.0
11145,0.16666666666666666
11149,0.09523809523809523
11150,0.1
11153,0.14285714285714285
11156,0.08333333333333333
11158,0.0
11160,0.14285714285714285
11161,0.0
11168,0.125
11170,0.18181818181818182
11175,0.25
11176,0.13636363636363635
11181,0.0
11185,0.2
11187,0.14285714285714285
11190,0.3333333333333333
11194,0.3333333333333333
11198,0.13333333333333333
11203,0.2
11205,0.0
11209,0.0
11216,0.0
11219,0.09090909090909091
11237,0.25
11244,0.05263157894736842
11247,0.125
11249,0.0
11255,0.045454545454545456
11256,0.2
11265,0.09090909090909091
11271,0.0
11277,0.25
11283,0.0
11287,0.1111111111111111
11288,0.041666666666666664
11292,0.1111111111111111
11297,0.18181818181818182
11298,0.0
11300,0.0
11302,0.0
11303,0.14285714285714285
11312,0.1111111111111111
11313,0.0
11315,0.16666666666666666
11316,0.16666666666666666
11318,0.25
11322,0.0
11324,0.0
11326,0.0
11341,0.0
11348,0.3
11351,0.3333333333333333
11359,0.0
11361,0.0
11366,0.14285714285714285
11379,0.0
11385,0.1
11388,0.1111111111111111
11393,0.25
11394,0.058823529411764705
11396,0.2
11398,0.07692307692307693
11400,0.0
11402,0.0
11407,0.07692307692307693
11408,0.08333333333333333
11417,0.14285714285714285
11423,0.3333333333333333
11424,0.1724137931034483
11427,0.125
11430,0.0
11434,0.0
11438,0.2
11439,0.0
11441,0.0
11442,0.0
11446,0.0
11449,0.3333333333333333
11456,0.0
11461,0.2
11462,0.21428571428571427
11470,0.3333333333333333
11475,0.09523809523809523
11476,0.0
11500,0.1
11502,0.0
11505,0.26666666666666666
11507,0.3333333333333333
11526,0.25
11534,0.0
11535,0.0
11536,0.15384615384615385
11540,0.08333333333333333
11557,0.09090909090909091
11561,0.2222222222222222
11567,0.2
11571,0.0
11573,0.0
11575,0.16666666666666666
11578,0.06779661016949153
11581,0.3333333333333333
11589,0.2857142857142857
11595,0.07692307692307693
11601,0.0
11609,0.0
11610,0.18181818181818182
11624,0.1111111111111111
11626,0.25
11627,0.0
11628,0.2
11639,0.0
11650,0.375
11652,0.0
11654,0.0
11655,0.058823529411764705
11656,0.16666666666666666
11659,0.0
11667,0.0
11674,0.14285714285714285
11677,0.25
11679,0.0
11682,0.14285714285714285
11688,0.13333333333333333
11700,0.0
11703,0.0
11707,0.125
11709,0.0
11718,0.0
11723,0.13333333333333333
11726,0.16666666666666666
11729,0.14285714285714285
11734,0.0
11735,0.25
11739,0.3333333333333333
11740,0.0
11749,0.3333333333333333
11756,0.0
11762,0.08333333333333333
11765,0.0
11768,0.1111111111111111
11786,0.2857142857142857
11792,0.2
11793,0.25
11803,0.14285714285714285
11814,0.0
11816,0.5
11817,0.0
11831,0.125
11833,0.08333333333333333
11834,0.0
11845,0.09090909090909091
11847,0.14285714285714285
11853,0.1111111111111111
11860,0.0
11866,0.0
11867,0.16666666666666666
11868,0.2
11871,0.0
11875,0.0
11876,0.16666666666666666
11882,0.13333333333333333
11890,0.0
11894,0.09090909090909091
11895,0.10526315789473684
11899,0.0
11900,0.0
11902,0.0
11904,0.15384615384615385
11906,0.0
11907,0.15
11916,0.4
11924,0.0
11927,0.2
11942,0.0
11947,0.06666666666666667
11955,0.18181818181818182
11957,0.0
11960,0.09090909090909091
11961,0.0
11965,0.1
11966,0.0
11969,0.14285714285714285
11971,0.0
11977,0.3333333333333333
11989,0.0
12008,0.25
12009,0.0
12011,0.25
12016,0.10344827586206896
12022,0.21739130434782608
12048,0.0
12051,0.14285714285714285
12057,0.16666666666666666
12065,0.0
12069,0.0
12071,0.3333333333333333
12072,0.11764705882352941
12075,0.2
12079,0.0
12086,0.0
12090,0.0
12095,0.14285714285714285
12096,0.3333333333333333
12098,0.0
12104,0.0
12107,0.1
12115,0.0
12126,0.0
12130,0.0
12133,0.0
12142,0.25
12144,0.125
12145,0.0
12147,0.25
12154,0.14285714285714285
12158,0.08333333333333333
12160,0.0
12165,0.0
12167,0.0
12174,0.09090909090909091
12182,0.0
12186,0.0
12190,0.0
12193,0.0
12203,0.07692307692307693
12206,0.5
12207,0.0
12208,0.0
12209,0.0
12210,0.2
12217,0.07936507936507936
12220,0.0
12221,0.0
12229,0.42857142857142855
12232,0.09090909090909091
12233,0.0
12234,0.12903225806451613
12236,0.0
12237,0.2
12242,0.25
12243,0.391304347826087
12253,0.09090909090909091
12258,0.3333333333333333
12259,0.09090909090909091
12261,0.14285714285714285
12266,0.0
12275,0.0
12277,0.0
12281,0.0
12282,0.1111111111111111
12283,0.14285714285714285
12285,0.14285714285714285
12288,0.0
12289,0.0
12298,0.08333333333333333
12299,0.0
12310,0.0
12313,0.14285714285714285
12314,0.0
12317,0.1111111111111111
12323,0.2857142857142857
12326,0.0
12335,0.0
12346,0.16666666666666666
12363,0.3333333333333333
12365,0.0
12366,0.05555555555555555
12374,0.10526315789473684
12379,0.2222222222222222
12389,0.25
12390,0.0
12391,0.1
12407,0.2727272727272727
12416,0.16666666666666666
12420,0.23529411764705882
12421,0.4
12423,0.06666666666666667
12425,0.1111111111111111
12428,0.041666666666666664
12431,0.15789473684210525
12442,0.08333333333333333
12445,0.0
12447,0.0
12449,0.125
12453,0.18181818181818182
12475,0.10714285714285714
12481,0.125
12501,0.11764705882352941
12512,0.1875
12514,0.16216216216216217
12518,0.13333333333333333
12519,0.0
12525,0.0
12526,0.14285714285714285
12531,0.16666666666666666
12540,0.3333333333333333
12542,0.3333333333333333
12553,0.2
12554,0.2
12564,0.0
12567,0.0
12568,0.16666666666666666
12570,0.125
12580,0.18181818181818182
12588,0.14285714285714285
12595,0.0
12596,0.0
12601,0.14285714285714285
12607,0.07142857142857142
12619,0.2
12624,0.5
12625,0.0
12629,0.09090909090909091
12631,0.25
12634,0.0
12635,0.0
12636,0.4
12637,0.1111111111111111
12638,0.08
12646,0.0
12647,0.18181818181818182
12657,0.19047619047619047
12672,0.1111111111111111
12673,0.0
12675,0.0
12676,0.14285714285714285
12678,0.16666666666666666
12682,0.15384615384615385
12688,0.0
12689,0.1
12694,0.5
12695,0.09090909090909091
12701,0.2
12703,0.1
12718,0.0
12737,0.125
12746,0.07692307692307693
12762,0.05714285714285714
12777,0.09090909090909091
12781,0.14285714285714285
12789,0.0
12790,0.09090909090909091
12793,0.2
12814,0.0
12819,0.09090909090909091
12829,0.0
12830,0.0
12839,0.2
12850,0.1
12859,0.0
12860,0.09523809523809523
12864,0.0
12865,0.0
12871,0.1111111111111111
12874,0.2857142857142857
12881,0.0
12891,0.0
12898,0.0
12908,0.0
12918,0.0
12919,0.0
12922,0.15789473684210525
12928,0.0
12929,0.42857142857142855
12936,0.2222222222222222
12937,0.0
12939,0.0
12954,0.13333333333333333
12956,0.2222222222222222
12960,0.2222222222222222
12965,0.0
12966,0.16666666666666666
12974,0.0
12977,0.07142857142857142
12979,0.0
12987,0.375
12994,0.2
12996,0.11666666666666667
13003,0.2857142857142857
13021,0.15384615384615385
13024,0.18181818181818182
13028,0.0
13033,0.0
13042,0.10638297872340426
13052,0.14285714285714285
13054,0.0
13070,0.0
13072,0.0
13076,0.08
13079,0.0
13082,0.2222222222222222
13087,0.0
13088,0.0
13090,0.08333333333333333
13092,0.0
13119,0.25
13137,0.14893617021276595
13138,0.0
13140,0.2727272727272727
13142,0.0
13143,0.0
13145,0.16666666666666666
13156,0.15151515151515152
13161,0.16666666666666666
13177,0.1111111111111111
13181,1.0
13182,0.0
13185,0.0
13190,0.07692307692307693
13194,0.3333333333333333
13202,0.0
13203,0.0
13206,0.2
13208,0.2
13211,0.0
13216,0.0
13217,0.25
13223,0.3333333333333333
13242,0.5
13247,0.14285714285714285
13258,0.18181818181818182
13259,0.16666666666666666
13266,0.0
13268,0.0
13285,0.4
13286,0.09090909090909091
13295,0.0
13303,0.0
13307,0.0
13347,0.06666666666666667
13351,0.16666666666666666
13364,0.13043478260869565
13365,0.3333333333333333
13372,0.21428571428571427
13380,0.125
13392,0.0
13413,0.0
13414,0.15625
13417,0.15789473684210525
13434,0.07692307692307693
13437,0.0
13454,0.75
13456,0.0
13468,0.05555555555555555
13469,0.08196721311475409
13475,0.0
